musicId,title,type,writer,composer,producer,genre,artist,album,releaseDate,src,duration,language,likes,downloads,lyrics,label,playCount,musicMood,storageTime,id,dramatic,aggressive,romantic,happy,sad,user_id,checkin_emotion_value,positive,negative,music_path
1,abc.wav,normal,,,,JAZZ,,,,JAZZ/abc.wav,0,,0,0,,,0,,2023-12-15T01:56:05,6592a7ec3713042ee2067be7,0.06365476,1.8727683e-07,0.93600667,5.1115653e-06,0.00033332434,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\1.wav
4,yinhaa.wav,normal,,,,WORLD_MUSIC,,,,test/yinhaa.wav,0,,0,0,,,0,,2023-12-18T20:15:04,6592abea3713042ee2067c2e,0.11781243,0.34157977,0.14874414,0.28295156,0.108912185,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\4.wav
5,张学友 - 等你等到我心痛.mp3,normal,,,,POP,,,,test/dnddwxt.mp3,0,,0,0,,,0,,2023-12-19T20:36:53,6592abe93713042ee2067c25,0.01149894,0.0030869625,0.98325825,0.0011779147,0.0009778349,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\5.wav
6,"3ASiC,Anti-General - Deep Sea.mp3",normal,,,,ELECTRONIC,,,,"test/3ASiC,Anti-General - Deep Sea.mp3",0,,0,0,,,0,,2023-12-19T20:37:00,6592abe53713042ee2067bec,0.97697896,0.022573818,2.3483797e-12,0.0004471871,2.3035617e-14,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\6.wav
7,ARI HICKS - Sad Ghost.mp3,normal,,,,ELECTRONIC,,,,test/ARI HICKS - Sad Ghost.mp3,0,,0,0,,,0,,2023-12-19T20:39:06,6592abe53713042ee2067bed,0.7761063,0.066778265,0.09758314,0.009313488,0.05021877,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\7.wav
8,谭咏麟 - 讲不出再见.mp3,normal,,,,POP,,,,test/讲不出再见.mp3,0,,0,0,,,0,,2023-12-19T20:40:21,6592abed3713042ee2067c6c,0.001821327,0.7280294,0.10833814,0.16108161,0.000729503,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\8.wav
9,Hoàng Thùy Linh - Gieo Quẻ.mp3,normal,,,,POP,,,,test/Gieo Quẻ.mp3,0,,0,0,,,0,,2023-12-19T20:41:11,6592abe73713042ee2067bff,0.09061206,0.9081978,0.00069268193,0.00026815812,0.00022926064,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\9.wav
10,Backstreet Boys - Everybody (Backstreet's Back).mp3,normal,,,,POP,,,,test/Backstreet Boys-Everybody.mp3,0,,0,0,,,0,,2023-12-19T20:41:26,6592abe63713042ee2067bf1,0.0883542,0.8793994,0.022039087,0.007317884,0.0028893866,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\10.wav
11,Backstreet Boys - I Want It That Way.mp3,normal,,,,POP,,,,test/Backstreet Boys - I Want It That Way.mp3,0,,0,0,,,0,,2023-12-19T20:41:59,6592abe53713042ee2067bef,0.00031842323,4.7407044e-05,0.98625714,0.00026229201,0.013114783,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\11.wav
12,Beyond - 真的爱你.mp3,normal,,,,POP,,,,test/Beyond - 真的爱你.mp3,0,,0,0,,,0,,2023-12-19T20:42:04,6592abe63713042ee2067bf2,0.00030495517,0.0862325,0.913455,4.646469e-06,2.8389293e-06,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\12.wav
13,By2 - 爱丫爱丫.mp3,normal,,,,POP,,,,test/By2 - 爱丫爱丫.mp3,0,,0,0,,,0,,2023-12-19T20:42:54,6592abe63713042ee2067bf3,0.0010705508,0.9988966,9.793476e-06,7.738698e-06,1.5201465e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\13.wav
14,Candy_Wind - 猫的舞步.mp3,normal,,,,INSTRUMENTAL,,,,test/Candy_Wind - 猫的舞步.mp3,0,,0,0,,,0,,2023-12-19T20:45:01,6592abe63713042ee2067bf6,0.7215471,3.8610655e-05,0.26035538,0.0005663769,0.017492462,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\14.wav
15,Capitol Kids! - Wake.mp3,normal,,,,POP,,,,test/Capitol Kids! - Wake.mp3,0,,0,0,,,0,,2023-12-19T20:45:40,6592abe63713042ee2067bf7,6.0648104e-09,3.2986782e-06,3.2106964e-10,0.99999666,3.0732301e-18,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\15.wav
16,Carlos Gardel - Por Una Cabeza.mp3,normal,,,,INSTRUMENTAL,,,,test/Carlos Gardel - Por Una Cabeza.mp3,0,,0,0,,,0,,2023-12-19T20:46:37,6592abe63713042ee2067bf8,4.681415e-05,1.6038914e-08,2.1008807e-05,1.6083788e-05,0.9999161,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\16.wav
17,Charlie Puth - Look At Me Now.mp3,normal,,,,POP,,,,test/Charlie Puth - Look At Me Now.mp3,0,,0,0,,,0,,2023-12-19T20:47:09,6592abe63713042ee2067bf9,0.0029792092,0.99652404,6.1898776e-05,0.0004343975,3.2192565e-07,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\17.wav
18,CMJ - 漫天星光（纯音乐版）.mp3,normal,,,,INSTRUMENTAL,,,,test/CMJ - 漫天星光（纯音乐版）.mp3,0,,0,0,,,0,,2023-12-19T20:47:48,6592abe63713042ee2067bf5,0.8310226,0.00026619565,0.12717523,0.00053581595,0.041000232,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\18.wav
19,CMJ - 星星在唱歌（纯音乐）.mp3,normal,,,,INSTRUMENTAL,,,,test/CMJ - 星星在唱歌（纯音乐）.mp3,0,,0,0,,,0,,2023-12-19T20:48:30,6592abe63713042ee2067bf4,0.9849413,0.0016651965,0.010143496,0.0007878196,0.0024621582,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\19.wav
20,"DECO＊27,初音ミク - 愛言葉IV.mp3",normal,,,,POP,,,,"test/DECO＊27,初音ミク - 愛言葉IV.mp3",0,,0,0,,,0,,2023-12-19T20:49:08,6592abe63713042ee2067bfa,9.0022855e-05,0.9998759,1.3020067e-05,2.1061725e-05,1.0660728e-08,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\20.wav
21,Esther Graf - Letzte Mail.mp3,normal,,,,RNB_SOUL,,,,test/Esther Graf - Letzte Mail.mp3,0,,0,0,,,0,,2023-12-19T20:50:03,6592abe73713042ee2067bfd,0.02592126,0.9723704,0.00040120052,0.0012944231,1.2745141e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\21.wav
22,G.E.M.邓紫棋 - 句号.mp3,normal,,,,RNB_SOUL,,,,test/G.E.M.邓紫棋 - 句号.mp3,0,,0,0,,,0,,2023-12-19T20:50:28,6592abe73713042ee2067bfe,0.352203,0.6428215,0.00092456536,0.0039046935,0.00014623246,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\22.wav
23,"Gill Chang,Aviella - Real Life.mp3",normal,,,,ELECTRONIC,,,,"test/Gill Chang,Aviella - Real Life.mp3",0,,0,0,,,0,,2023-12-19T20:51:01,6592abe73713042ee2067c00,0.6844094,0.12428431,0.040294793,0.0800288,0.070982635,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\23.wav
24,"Guiano,ヰ世界情緒 - 月 feat. ヰ世界情緒.mp3",normal,,,,ELECTRONIC,,,,"test/Guiano,ヰ世界情緒 - 月 feat. ヰ世界情緒.mp3",0,,0,0,,,0,,2023-12-19T20:51:35,6592abe73713042ee2067c01,8.386984e-06,0.000105592,0.0002916804,0.9995859,8.409441e-06,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\24.wav
25,H△G - アイロニ.mp3,normal,,,,ELECTRONIC,,,,test/H△G - アイロニ.mp3,0,,0,0,,,0,,2023-12-19T20:52:00,6592abe73713042ee2067c08,0.003940205,0.99058586,0.0015996067,0.0038624618,1.1857596e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\25.wav
26,Hea2t - 初夏的风.mp3,normal,,,,INSTRUMENTAL,,,,test/Hea2t - 初夏的风.mp3,0,,0,0,,,0,,2023-12-19T20:54:14,6592abe73713042ee2067c03,1.0258523e-06,0.05154231,0.7591095,0.18933313,1.39938775e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\26.wav
28,Heidi Montag - I'll Do It.mp3,normal,,,,HIP_POP,,,,test/Heidi Montag - I'll Do It.mp3,0,,0,0,,,0,,2023-12-19T20:55:03,6592abe73713042ee2067c04,1.0,1.6721406e-08,1.0993994e-24,4.8319172e-18,5.956306e-15,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\28.wav
29,Hélène Rolles - Je m'appelle Hélène.mp3,normal,,,,WORLD_MUSIC,,,,test/Hélène Rolles - Je m'appelle Hélène.mp3,0,,0,0,,,0,,2023-12-19T20:56:27,6592abe73713042ee2067c07,1.5441236e-06,0.9977374,0.0021563594,9.526761e-05,9.443572e-06,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\29.wav
30,"HoneyWorks,Hanon,Kotoha - 僕らのRTA.mp3",normal,,,,WORLD_MUSIC,,,,"test/HoneyWorks,Hanon,Kotoha - 僕らのRTA.mp3",0,,0,0,,,0,,2023-12-19T20:58:00,6592abe73713042ee2067c05,6.0845304e-12,1.0,4.3383506e-09,6.8415e-13,3.1302364e-13,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\30.wav
31,"HOPE-T,接个吻，开一枪 - 锦里.mp3",normal,,,,ELECTRONIC,,,,"test/HOPE-T,接个吻，开一枪 - 锦里.mp3",0,,0,0,,,0,,2023-12-19T20:58:38,6592abe73713042ee2067c02,1.768107e-05,6.902013e-06,1.3455403e-06,4.27057e-05,0.99993134,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\31.wav
32,iri - 会いたいわ.mp3,normal,,,,POP,,,,test/iri - 会いたいわ.mp3,0,,0,0,,,0,,2023-12-19T20:59:19,6592abe93713042ee2067c27,0.005444476,0.98632485,0.0016086973,0.0066065844,1.541952e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\32.wav
33,"James Galway - Serenade (Ständchen, D. 957).mp3",normal,,,,CLASSICAL,,,,"test/James Galway - Serenade (Ständchen, D. 957).mp3",0,,0,0,,,0,,2023-12-19T20:59:48,6592abe73713042ee2067c09,0.0020396092,1.2828463e-05,0.9893203,3.2213342e-07,0.00862691,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\33.wav
34,Keyso寿君超 - 上海爱情故事2019.mp3,normal,,,,HIP_POP,,,,test/Keyso寿君超 - 上海爱情故事2019.mp3,0,,0,0,,,0,,2023-12-19T21:00:20,6592abe83713042ee2067c0d,0.06251472,0.12066359,0.6553205,0.14578089,0.015720198,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\34.wav
35,Lana Del Rey - Get Free.mp3,normal,,,,POP,,,,test/Lana Del Rey - Get Free.mp3,0,,0,0,,,0,,2023-12-19T21:00:51,6592abe83713042ee2067c0e,0.51553047,0.016544325,0.305851,0.111947425,0.05012677,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\35.wav
36,Lana Del Rey - High by the Beach.mp3,normal,,,,WORLD_MUSIC,,,,test/Lana Del Rey - High by the Beach.mp3,0,,0,0,,,0,,2023-12-19T21:01:47,6592abe83713042ee2067c0f,0.00034287287,0.99965155,1.5733016e-07,4.937035e-06,4.5110056e-07,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\36.wav
37,Lana Del Rey - Money Power Glory.mp3,normal,,,,WORLD_MUSIC,,,,test/Lana Del Rey - Money Power Glory.mp3,0,,0,0,,,0,,2023-12-19T21:02:19,6592abe83713042ee2067c10,0.56033397,0.009096895,0.016899671,0.04292666,0.3707428,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\37.wav
38,"Lana Del Rey,Sean Lennon - Tomorrow Never Came.mp3",normal,,,,WORLD_MUSIC,,,,"test/Lana Del Rey,Sean Lennon - Tomorrow Never Came.mp3",0,,0,0,,,0,,2023-12-19T21:02:44,6592abe83713042ee2067c11,0.007062491,0.03801704,0.15642527,0.7969318,0.0015633603,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\38.wav
39,"Lana Del Rey,The Weeknd,The Avener - Lust For Life (The Avener Rework).mp3",normal,,,,WORLD_MUSIC,,,,"test/Lana Del Rey,The Weeknd,The Avener - Lust For Life (The Avener Rework).mp3",0,,0,0,,,0,,2023-12-19T21:03:10,6592abe83713042ee2067c12,0.25892767,0.04372085,0.21932663,0.3988948,0.079130106,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\39.wav
40,Lorde - Perfect Places.mp3,normal,,,,POP,,,,test/Lorde - Perfect Places.mp3,0,,0,0,,,0,,2023-12-19T21:03:47,6592abe83713042ee2067c13,0.02049627,0.9640991,2.6195557e-06,0.015399914,2.1648661e-06,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\40.wav
41,"Luis Fonsi,Daddy Yankee - Despacito.mp3",normal,,,,WORLD_MUSIC,,,,"test/Luis Fonsi,Daddy Yankee - Despacito.mp3",0,,0,0,,,0,,2023-12-19T21:04:19,6592abe83713042ee2067c14,0.006674401,0.13809864,0.0011521189,0.8539897,8.501898e-05,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\41.wav
42,Massive New Krew - Blaster (Extended Ver.).mp3,normal,,,,ELECTRONIC,,,,test/Massive New Krew - Blaster (Extended Ver.).mp3,0,,0,0,,,0,,2023-12-19T21:05:01,6592abe83713042ee2067c16,0.71363914,0.2836636,4.4816954e-08,0.0026968787,3.7342352e-07,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\42.wav
43,MORE MORE JUMP！ - 私は、私達は (feat. 花里みのり&桐谷遥&桃井愛莉&日野森雫&鏡音レン).mp3,normal,,,,POP,,,,test/MORE MORE JUMP！ - 私は、私達は (feat. 花里みのり&桐谷遥&桃井愛莉&日野森雫&鏡音レン).mp3,0,,0,0,,,0,,2023-12-19T21:05:40,6592abe83713042ee2067c15,0.55053186,0.44907975,0.00011057532,0.00014607164,0.00013181243,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\43.wav
44,moumoon - トモダチ／コイビト.mp3,normal,,,,POP,,,,test/moumoon - トモダチ／コイビト.mp3,0,,0,0,,,0,,2023-12-19T21:06:06,6592abe93713042ee2067c29,6.0122497e-06,1.5839073e-06,2.157253e-06,2.8515635e-06,0.99998736,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\44.wav
45,Quadro Nuevo - Per il mio amore.mp3,normal,,,,CLASSICAL,,,,test/Quadro Nuevo - Per il mio amore.mp3,0,,0,0,,,0,,2023-12-19T21:06:34,6592abe83713042ee2067c17,0.013542871,0.00016883251,0.006711174,0.9666441,0.012933006,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\45.wav
46,Rakele - Nessuno è libero.mp3,normal,,,,WORLD_MUSIC,,,,test/Rakele - Nessuno è libero.mp3,0,,0,0,,,0,,2023-12-19T21:07:29,6592abe83713042ee2067c18,0.0072193146,0.2762466,0.01737519,0.39859,0.30056888,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\46.wav
47,Rakele - Si chiudono le labbra.mp3,normal,,,,WORLD_MUSIC,,,,test/Rakele - Si chiudono le labbra.mp3,0,,0,0,,,0,,2023-12-19T21:07:58,6592abe83713042ee2067c19,8.4564046e-05,2.6136033e-05,0.0014027365,0.9984818,4.7161943e-06,2,52.9,0.984919,0.0150808,C:\Users\86181\Desktop\MicroServices\microArch-final-project\heartWave\EmotionProcessor\src\python\47.wav
